	Code	PEG
19	PRGX	-1.76
34	PRO	-1.5
35	PROV	-1.07
32	PRNB	-0.58
0	PQLC	0.0
130	PUI	0.0
131	PUK	0.0
132	PUK$	0.0
133	PUK$A	0.0
134	PULM	0.0
135	PULS	0.0
136	PUMP	0.0
137	PUTW	0.0
138	PVAC	0.0
139	PVAL	0.0
140	PVBC	0.0
141	PVG	0.0
142	PVH	0.0
143	PVI	0.0
144	PVL	0.0
145	PVT.U	0.0
146	PVTL	0.0
147	PW	0.0
148	PW$A	0.0
129	PUB	0.0
128	PTY	0.0
127	PTVCB	0.0
126	PTVCA	0.0
104	PSTI	0.0
105	PSX	0.0
106	PSXP	0.0
107	PT	0.0
108	PTC	0.0
109	PTCT	0.0
110	PTE	0.0
111	PTEN	0.0
112	PTEU	0.0
113	PTF	0.0
149	PWB	0.0
114	PTGX	0.0
116	PTI	0.0
117	PTIE	0.0
118	PTLA	0.0
119	PTLC	0.0
120	PTMC	0.0
121	PTN	0.0
122	PTNQ	0.0
123	PTNR	0.0
124	PTR	0.0
125	PTSI	0.0
115	PTH	0.0
150	PWC	0.0
152	PWR	0.0
103	PSTG	0.0
178	PYT	0.0
179	PYX	0.0
180	PYZ	0.0
181	PZA	0.0
182	PZC	0.0
183	PZD	0.0
184	PZG	0.0
185	PZN	0.0
186	PZT	0.0
177	PYS	0.0
187	PZZA	0.0
189	QADA	0.0
190	QADB	0.0
191	QAI	0.0
192	QARP	0.0
193	QAT	0.0
194	QBAK	0.0
195	QCLN	0.0
196	QCOM	0.0
197	QCRH	0.0
188	QABA	0.0
176	PYPL	0.0
175	PYPE	0.0
174	PYN	0.0
153	PWS	0.0
154	PWV	0.0
155	PWZ	0.0
156	PXD	0.0
157	PXE	0.0
158	PXF	0.0
159	PXH	0.0
160	PXI	0.0
161	PXJ	0.0
162	PXLG	0.0
163	PXLV	0.0
164	PXLW	0.0
165	PXMG	0.0
166	PXMV	0.0
167	PXQ	0.0
168	PXS	0.0
169	PXSG	0.0
170	PXSV	0.0
171	PXUS	0.0
172	PY	0.0
173	PYDS	0.0
151	PWOD	0.0
102	PST	0.0
99	PSP	0.0
100	PSQ	0.0
39	PRQR	0.0
40	PRS	0.0
41	PRSC	0.0
42	PRSP	0.0
43	PRT	0.0
44	PRTA	0.0
45	PRTH	0.0
46	PRTK	0.0
47	PRTO	0.0
48	PRTS	0.0
49	PRTY	0.0
50	PRU	0.0
51	PRVB	0.0
101	PSR	0.0
53	PSA	0.0
54	PSA$A	0.0
55	PSA$B	0.0
38	PRPO	0.0
37	PRPL	0.0
36	PRPH	0.0
33	PRNT	0.0
1	PQSG	0.0
2	PQSV	0.0
6	PRAN	0.0
7	PRB	0.0
9	PRE$F	0.0
10	PRE$G	0.0
11	PRE$H	0.0
12	PRE$I	0.0
56	PSA$C	0.0
13	PREF	0.0
16	PRFZ	0.0
20	PRH	0.0
22	PRID	0.0
23	PRIF$A	0.0
24	PRIF$B	0.0
25	PRIF$C	0.0
29	PRME	0.0
31	PRN	0.0
14	PRF	0.0
57	PSA$D	0.0
52	PS	0.0
59	PSA$F	0.0
83	PSCU	0.0
58	PSA$E	0.0
84	PSDO	0.0
85	PSEC	0.0
86	PSET	0.0
87	PSF	0.0
88	PSI	0.0
89	PSJ	0.0
82	PSCT	0.0
90	PSK	0.0
92	PSLV	0.0
93	PSMB	0.0
94	PSMC	0.0
95	PSMG	0.0
96	PSMM	0.0
97	PSMT	0.0
98	PSO	0.0
198	QD	0.0
91	PSL	0.0
81	PSCM	0.0
199	QDEF	0.0
79	PSCH	0.0
68	PSB	0.0
69	PSB$U	0.0
80	PSCI	0.0
70	PSB$V	0.0
61	PSA$H	0.0
65	PSA$X	0.0
71	PSB$W	0.0
64	PSA$W	0.0
67	PSA$Z	0.0
72	PSB$X	0.0
74	PSC	0.0
75	PSCC	0.0
63	PSA$V	0.0
76	PSCD	0.0
62	PSA$U	0.0
77	PSCE	0.0
60	PSA$G	0.0
78	PSCF	0.0
73	PSB$Y	0.0
66	PSA$Y	0.0
4	PRAA	0.57
8	PRCP	0.69
26	PRIM	1.35
21	PRI	1.41
28	PRLB	1.47
5	PRAH	1.51
18	PRGS	1.59
15	PRFT	1.61
3	PRA	2.02
27	PRK	3.79
17	PRGO	7.56
30	PRMW	13.06
