	Code	PEG
4	SHLO	-1.14
13	SHSP	-0.56
24	SIEN	-0.16
0	SHI	0.0
127	SMMU	0.0
128	SMMV	0.0
129	SMN	0.0
130	SMP	0.0
131	SMPL	0.0
132	SMRT	0.0
133	SMSI	0.0
134	SMTA	0.0
135	SMTC	0.0
136	SMTS	0.0
137	SMTX	0.0
139	SNAP	0.0
140	SNBR	0.0
141	SNCR	0.0
142	SND	0.0
143	SNDE	0.0
144	SNDR	0.0
145	SNDX	0.0
146	SNE	0.0
147	SNES	0.0
138	SNA	0.0
126	SMMT	0.0
124	SMMD	0.0
148	SNFCA	0.0
103	SMBC	0.0
104	SMBK	0.0
105	SMCP	0.0
106	SMDD	0.0
107	SMDV	0.0
108	SMED	0.0
109	SMEZ	0.0
110	SMFG	0.0
111	SMG	0.0
112	SMH	0.0
113	SMHB	0.0
114	SMHD	0.0
115	SMHI	0.0
116	SMI	0.0
117	SMIN	0.0
118	SMIT	0.0
119	SMLF	0.0
120	SMLL	0.0
121	SMLP	0.0
122	SMLV	0.0
123	SMM	0.0
125	SMMF	0.0
149	SNGX	0.0
151	SNH	0.0
102	SMB	0.0
177	SOHU	0.0
178	SOI	0.0
179	SOIL	0.0
180	SOJA	0.0
181	SOJB	0.0
182	SOJC	0.0
183	SOL	0.0
184	SOLO	0.0
185	SOLOW	0.0
186	SOLY	0.0
187	SON	0.0
188	SONA	0.0
189	SONO	0.0
190	SOR	0.0
191	SORL	0.0
192	SOVB	0.0
193	SOXL	0.0
194	SOXS	0.0
195	SOXX	0.0
196	SOYB	0.0
197	SP	0.0
176	SOHOO	0.0
150	SNGXW	0.0
175	SOHOK	0.0
173	SOHO	0.0
152	SNHNI	0.0
153	SNHNL	0.0
154	SNHY	0.0
155	SNLN	0.0
156	SNMP	0.0
157	SNN	0.0
158	SNNA	0.0
159	SNOA	0.0
160	SNOAW	0.0
161	SNP	0.0
162	SNPS	0.0
163	SNR	0.0
164	SNSR	0.0
165	SNSS	0.0
166	SNV	0.0
167	SNV$D	0.0
168	SNX	0.0
169	SNY	0.0
170	SO	0.0
171	SOCL	0.0
172	SOGO	0.0
174	SOHOB	0.0
101	SMAR	0.0
99	SLYV	0.0
198	SPAB	0.0
36	SIM	0.0
37	SIMO	0.0
38	SINA	0.0
39	SINO	0.0
40	SINT	0.0
41	SIRI	0.0
42	SITC	0.0
43	SITC$A	0.0
35	SILV	0.0
44	SITC$J	0.0
46	SITE	0.0
47	SITO	0.0
48	SIVB	0.0
49	SIVR	0.0
50	SIX	0.0
100	SM	0.0
52	SIZE	0.0
53	SJB	0.0
45	SITC$K	0.0
34	SILJ	0.0
33	SILC	0.0
32	SIL	0.0
1	SHIP	0.0
2	SHIPW	0.0
3	SHLL.U	0.0
6	SHM	0.0
8	SHO$E	0.0
9	SHO$F	0.0
12	SHOS	0.0
14	SHV	0.0
16	SHY	0.0
17	SHYD	0.0
18	SHYG	0.0
19	SHYL	0.0
21	SIC	0.0
23	SIEB	0.0
25	SIF	0.0
26	SIFI	0.0
27	SIFY	0.0
29	SIGA	0.0
31	SIJ	0.0
54	SJI	0.0
55	SJIU	0.0
51	SIZ	0.0
57	SJNK	0.0
81	SLGN	0.0
56	SJM	0.0
82	SLIM	0.0
83	SLM	0.0
84	SLMBP	0.0
85	SLNO	0.0
86	SLNOW	0.0
87	SLP	0.0
88	SLQD	0.0
89	SLRC	0.0
90	SLS	0.0
91	SLT	0.0
92	SLTB	0.0
93	SLV	0.0
94	SLVO	0.0
95	SLVP	0.0
96	SLX	0.0
97	SLY	0.0
98	SLYG	0.0
80	SLGL	0.0
79	SLGG	0.0
199	SPAQ	0.0
77	SLG	0.0
58	SJR	0.0
59	SJT	0.0
60	SJW	0.0
61	SKF	0.0
62	SKIS	0.0
63	SKM	0.0
64	SKOR	0.0
65	SKT	0.0
78	SLG$I	0.0
67	SKY	0.0
68	SKYS	0.0
66	SKX	0.0
73	SLCA	0.0
70	SKYY	0.0
76	SLF	0.0
75	SLDB	0.0
71	SLAB	0.0
74	SLCT	0.0
69	SKYW	0.0
72	SLB	0.0
20	SIBN	0.62
28	SIG	0.83
5	SHLX	1.17
7	SHO	1.41
15	SHW	1.93
30	SIGI	2.19
10	SHOO	2.21
22	SID	2.25
11	SHOP	37.39
